f1_slpm,f1_str_acc,f1_str_def,f1_td_avg,f1_td_acc,f1_td_def,f1_sub_avg,f2_slpm,f2_str_acc,f2_str_def,f2_td_avg,f2_td_acc,f2_td_def,f2_sub_avg,reach_diff,height_diff,weight_diff,age_diff,slpm_ratio,str_acc_ratio,str_def_ratio,td_avg_ratio,td_acc_ratio,td_def_ratio,sub_avg_ratio,reach_advantage,height_advantage,weight_advantage,age_advantage,f1_striking_score,f2_striking_score,f1_grappling_score,f2_grappling_score,striking_score_diff,grappling_score_diff,reach_x_height,weight_x_reach,age_x_reach,reach_diff_squared,age_diff_squared,weight_diff_squared,striker_vs_grappler,f1_strike_grapple_ratio,f2_strike_grapple_ratio,strike_grapple_ratio_diff,f1_stance_,f1_stance_Orthodox,f1_stance_Southpaw,f1_stance_Switch,f1_stance_nan,f2_stance_,f2_stance_Orthodox,f2_stance_Southpaw,f2_stance_Switch,f2_stance_nan,label
5.3,0.43,0.43,2.5,0.62,0.0,0.0,5.58,0.48,0.55,1.48,0.32,0.54,0.8,1.0,2.0,0,0.0,0.9498207885304659,0.8958333333333334,0.7818181818181817,1.6891891891891893,1.9375,0.0,0.0,0,0,0,0,0.9799699999999999,1.47312,0.0,0.255744,-0.4931500000000001,-0.255744,2.0,0.0,0.0,1.0,0.0,0,0,9.799699999999998,4.140955293694342,5.658744706305656,False,False,True,False,False,False,False,False,True,False,0
5.58,0.48,0.55,1.48,0.32,0.54,0.8,5.3,0.43,0.43,2.5,0.62,0.0,0.0,-1.0,-2.0,0,0.0,1.0528301886792453,1.1162790697674418,1.2790697674418605,0.592,0.5161290322580645,5.4,8.0,0,0,0,0,1.47312,0.9799699999999999,0.255744,0.0,0.4931500000000001,0.255744,2.0,-0.0,-0.0,1.0,0.0,0,0,4.140955293694342,9.799699999999998,-5.658744706305656,False,False,False,True,False,False,False,True,False,False,1
2.68,0.43,0.57,1.49,0.33,0.88,0.6,3.64,0.45,0.56,0.89,0.25,0.56,0.2,-4.0,-1.0,0,4.0,0.7362637362637363,0.9555555555555555,1.0178571428571426,1.6741573033707864,1.32,1.5714285714285714,2.9999999999999996,0,0,0,0,0.656868,0.9172800000000002,0.432696,0.12460000000000002,-0.2604120000000002,0.30809600000000004,4.0,-0.0,-16.0,16.0,16.0,0,0,1.233101055761635,4.08406055209261,-2.850959496330975,False,True,False,False,False,False,True,False,False,False,1
3.64,0.45,0.56,0.89,0.25,0.56,0.2,2.68,0.43,0.57,1.49,0.33,0.88,0.6,4.0,1.0,0,-4.0,1.3582089552238805,1.0465116279069768,0.9824561403508774,0.5973154362416108,0.7575757575757576,0.6363636363636365,0.33333333333333337,1,0,0,1,0.9172800000000002,0.656868,0.12460000000000002,0.432696,0.2604120000000002,-0.30809600000000004,4.0,0.0,-16.0,16.0,16.0,0,0,4.08406055209261,1.233101055761635,2.850959496330975,False,True,False,False,False,False,True,False,False,False,0
2.81,0.48,0.48,0.68,0.2,0.43,0.2,2.41,0.51,0.57,2.45,0.55,0.62,0.6,5.0,-1.0,-15,2.0,1.1659751037344397,0.9411764705882353,0.8421052631578948,0.27755102040816326,0.36363636363636365,0.6935483870967741,0.33333333333333337,1,0,0,0,0.647424,0.700587,0.058480000000000004,0.8354500000000001,-0.05316299999999996,-0.7769700000000002,-5.0,-75.0,10.0,25.0,4.0,225,0,4.085209490156486,0.7489304612753219,3.336279028881164,False,True,False,False,False,False,False,True,False,False,1
2.41,0.51,0.57,2.45,0.55,0.62,0.6,2.81,0.48,0.48,0.68,0.2,0.43,0.2,-5.0,1.0,15,-2.0,0.8576512455516014,1.0625,1.1875,3.6029411764705883,2.75,1.4418604651162792,2.9999999999999996,0,0,1,0,0.700587,0.647424,0.8354500000000001,0.058480000000000004,0.05316299999999996,0.7769700000000002,-5.0,-75.0,10.0,25.0,4.0,225,0,0.7489304612753219,4.085209490156486,-3.336279028881164,False,False,True,False,False,False,True,False,False,False,0
6.64,0.39,0.54,0.0,0.0,1.0,0.0,4.43,0.49,0.51,1.45,0.34,0.66,0.7,1.0,1.0,0,1.0,1.4988713318284426,0.7959183673469388,1.0588235294117647,0.0,0.0,1.5151515151515151,0.0,0,0,0,0,1.398384,1.1070569999999997,0.0,0.32538,0.29132700000000034,-0.32538,1.0,0.0,1.0,1.0,1.0,0,0,13.98384,2.602513047157835,11.381326952842166,False,True,False,False,False,False,True,False,False,False,0
4.43,0.49,0.51,1.45,0.34,0.66,0.7,6.64,0.39,0.54,0.0,0.0,1.0,0.0,-1.0,-1.0,0,-1.0,0.6671686746987951,1.2564102564102564,0.9444444444444444,14.499999999999998,3.4,0.66,6.999999999999999,0,0,0,0,1.1070569999999997,1.398384,0.32538,0.0,-0.29132700000000034,0.32538,1.0,-0.0,1.0,1.0,1.0,0,0,2.602513047157835,13.98384,-11.381326952842166,False,True,False,False,False,False,True,False,False,False,1
3.72,0.35,0.6,1.08,0.37,0.43,0.1,2.27,0.59,0.58,3.24,0.36,0.33,1.2,0.0,-4.0,10,9.0,1.6387665198237886,0.5932203389830508,1.0344827586206897,0.3333333333333333,1.027777777777778,1.303030303030303,0.08333333333333334,0,0,1,0,0.7812,0.7767939999999999,0.171828,0.38491200000000003,0.004406000000000132,-0.21308400000000002,-0.0,0.0,0.0,0.0,81.0,100,0,2.8738761275512457,1.6019277724618073,1.2719483550894384,False,True,False,False,False,False,False,True,False,False,1
2.81,0.48,0.48,0.68,0.2,0.43,0.2,3.05,0.61,0.6,0.5,0.77,0.69,0.8,-2.0,-3.0,-15,-5.0,0.9213114754098362,0.7868852459016393,0.8,1.36,0.25974025974025977,0.6231884057971014,0.25,0,0,0,1,0.647424,1.1162999999999998,0.058480000000000004,0.26565,-0.46887599999999985,-0.20717,6.0,30.0,10.0,4.0,25.0,225,0,4.085209490156486,3.0529194584985637,1.0322900316579222,False,True,False,False,False,False,False,True,False,False,0
2.27,0.59,0.58,3.24,0.36,0.33,1.2,3.72,0.35,0.6,1.08,0.37,0.43,0.1,0.0,4.0,-10,-9.0,0.6102150537634409,1.6857142857142857,0.9666666666666667,3.0,0.9729729729729729,0.7674418604651163,11.999999999999998,0,1,0,1,0.7767939999999999,0.7812,0.38491200000000003,0.171828,-0.004406000000000132,0.21308400000000002,0.0,-0.0,-0.0,0.0,81.0,100,0,1.6019277724618073,2.8738761275512457,-1.2719483550894384,False,False,True,False,False,False,True,False,False,False,0
3.05,0.61,0.6,0.5,0.77,0.69,0.8,2.81,0.48,0.48,0.68,0.2,0.43,0.2,2.0,3.0,15,5.0,1.085409252669039,1.2708333333333333,1.25,0.7352941176470588,3.85,1.6046511627906976,4.0,0,1,1,0,1.1162999999999998,0.647424,0.26565,0.058480000000000004,0.46887599999999985,0.20717,6.0,30.0,10.0,4.0,25.0,225,0,3.0529194584985637,4.085209490156486,-1.0322900316579222,False,False,True,False,False,False,True,False,False,False,1
3.72,0.35,0.6,1.08,0.37,0.43,0.1,4.81,0.48,0.64,1.96,0.61,0.93,1.1,1.0,-1.0,-10,12.0,0.7733887733887735,0.7291666666666666,0.9375,0.5510204081632654,0.6065573770491803,0.46236559139784944,0.09090909090909091,0,0,0,0,0.7812,1.4776319999999998,0.171828,1.1119080000000001,-0.6964319999999998,-0.9400800000000001,-1.0,-10.0,12.0,1.0,144.0,100,0,2.8738761275512457,1.2192608679866785,1.6546152595645671,False,True,False,False,False,False,True,False,False,False,0
4.81,0.48,0.64,1.96,0.61,0.93,1.1,3.72,0.35,0.6,1.08,0.37,0.43,0.1,-1.0,1.0,10,-12.0,1.2930107526881718,1.3714285714285714,1.0666666666666667,1.8148148148148147,1.6486486486486487,2.162790697674419,11.0,0,0,1,1,1.4776319999999998,0.7812,1.1119080000000001,0.171828,0.6964319999999998,0.9400800000000001,-1.0,-10.0,12.0,1.0,144.0,100,0,1.2192608679866785,2.8738761275512457,-1.6546152595645671,False,True,False,False,False,False,True,False,False,False,1
6.64,0.39,0.54,0.0,0.0,1.0,0.0,4.28,0.47,0.59,0.0,0.0,0.47,0.0,-2.0,-1.0,0,-7.0,1.5514018691588782,0.8297872340425533,0.9152542372881357,0.0,0.0,2.127659574468085,0.0,0,0,0,1,1.398384,1.186844,0.0,0.0,0.21154000000000006,0.0,2.0,-0.0,14.0,4.0,49.0,0,0,13.98384,11.86844,2.115400000000001,False,True,False,False,False,False,True,False,False,False,1
4.28,0.47,0.59,0.0,0.0,0.47,0.0,6.64,0.39,0.54,0.0,0.0,1.0,0.0,2.0,1.0,0,7.0,0.6445783132530121,1.205128205128205,1.0925925925925926,0.0,0.0,0.47,0.0,0,0,0,0,1.186844,1.398384,0.0,0.0,-0.21154000000000006,0.0,2.0,0.0,14.0,4.0,49.0,0,0,11.86844,13.98384,-2.115400000000001,False,True,False,False,False,False,True,False,False,False,0
6.64,0.39,0.54,0.0,0.0,1.0,0.0,3.22,0.45,0.62,2.28,0.55,0.68,0.1,-2.0,0.0,0,3.0,2.062111801242236,0.8666666666666667,0.870967741935484,0.0,0.0,1.4705882352941175,0.0,0,0,0,0,1.398384,0.8983800000000001,0.0,0.85272,0.500004,-0.85272,-0.0,-0.0,-6.0,4.0,9.0,0,0,13.98384,0.9429633050633975,13.040876694936603,False,True,False,False,False,False,True,False,False,False,1
3.22,0.45,0.62,2.28,0.55,0.68,0.1,6.64,0.39,0.54,0.0,0.0,1.0,0.0,2.0,0.0,0,-3.0,0.4849397590361446,1.1538461538461537,1.1481481481481481,22.799999999999997,5.5,0.68,1.0,0,0,0,1,0.8983800000000001,1.398384,0.85272,0.0,-0.500004,0.85272,0.0,0.0,-6.0,4.0,9.0,0,0,0.9429633050633975,13.98384,-13.040876694936603,False,True,False,False,False,False,True,False,False,False,0
2.8,0.44,0.47,3.54,0.3,0.54,1.1,1.68,0.33,0.31,1.68,0.16,0.33,8.4,-2.0,-6.0,0,-8.0,1.6666666666666665,1.3333333333333333,1.5161290322580645,2.107142857142857,1.875,1.6363636363636365,0.13095238095238096,0,0,0,1,0.57904,0.171864,0.5734800000000001,0.088704,0.407176,0.4847760000000001,12.0,-0.0,16.0,4.0,64.0,0,0,0.8597731187266139,0.9107597083262675,-0.05098658959965363,False,True,False,False,False,False,False,True,False,False,1
2.8,0.44,0.47,3.54,0.3,0.54,1.1,1.68,0.33,0.31,1.68,0.16,0.33,8.4,-2.0,-6.0,0,-8.0,1.6666666666666665,1.3333333333333333,1.5161290322580645,2.107142857142857,1.875,1.6363636363636365,0.13095238095238096,0,0,0,1,0.57904,0.171864,0.5734800000000001,0.088704,0.407176,0.4847760000000001,12.0,-0.0,16.0,4.0,64.0,0,0,0.8597731187266139,0.9107597083262675,-0.05098658959965363,False,True,False,False,False,False,False,True,False,False,1
2.8,0.44,0.47,3.54,0.3,0.54,1.1,1.68,0.33,0.31,1.68,0.16,0.33,8.4,-2.0,-6.0,0,-8.0,1.6666666666666665,1.3333333333333333,1.5161290322580645,2.107142857142857,1.875,1.6363636363636365,0.13095238095238096,0,0,0,1,0.57904,0.171864,0.5734800000000001,0.088704,0.407176,0.4847760000000001,12.0,-0.0,16.0,4.0,64.0,0,0,0.8597731187266139,0.9107597083262675,-0.05098658959965363,False,True,False,False,False,False,False,True,False,False,1
2.8,0.44,0.47,3.54,0.3,0.54,1.1,1.68,0.33,0.31,1.68,0.16,0.33,8.4,-2.0,-6.0,0,-8.0,1.6666666666666665,1.3333333333333333,1.5161290322580645,2.107142857142857,1.875,1.6363636363636365,0.13095238095238096,0,0,0,1,0.57904,0.171864,0.5734800000000001,0.088704,0.407176,0.4847760000000001,12.0,-0.0,16.0,4.0,64.0,0,0,0.8597731187266139,0.9107597083262675,-0.05098658959965363,False,True,False,False,False,False,False,True,False,False,1
2.8,0.44,0.47,3.54,0.3,0.54,1.1,1.68,0.33,0.31,1.68,0.16,0.33,8.4,-2.0,-6.0,0,-8.0,1.6666666666666665,1.3333333333333333,1.5161290322580645,2.107142857142857,1.875,1.6363636363636365,0.13095238095238096,0,0,0,1,0.57904,0.171864,0.5734800000000001,0.088704,0.407176,0.4847760000000001,12.0,-0.0,16.0,4.0,64.0,0,0,0.8597731187266139,0.9107597083262675,-0.05098658959965363,False,True,False,False,False,False,False,True,False,False,1
2.8,0.44,0.47,3.54,0.3,0.54,1.1,1.68,0.33,0.31,1.68,0.16,0.33,8.4,-2.0,-6.0,0,-8.0,1.6666666666666665,1.3333333333333333,1.5161290322580645,2.107142857142857,1.875,1.6363636363636365,0.13095238095238096,0,0,0,1,0.57904,0.171864,0.5734800000000001,0.088704,0.407176,0.4847760000000001,12.0,-0.0,16.0,4.0,64.0,0,0,0.8597731187266139,0.9107597083262675,-0.05098658959965363,False,True,False,False,False,False,False,True,False,False,1
3.72,0.35,0.6,1.08,0.37,0.43,0.1,4.41,0.37,0.54,0.34,0.29,0.77,0.1,-2.0,-5.0,0,3.0,0.8435374149659864,0.9459459459459459,1.111111111111111,3.176470588235294,1.2758620689655173,0.5584415584415584,1.0,0,0,0,0,0.7812,0.8811180000000001,0.171828,0.075922,-0.09991800000000006,0.095906,10.0,-0.0,-6.0,4.0,9.0,0,0,2.8738761275512457,5.008571980764202,-2.1346958532129565,False,True,False,False,False,False,True,False,False,False,1
4.41,0.37,0.54,0.34,0.29,0.77,0.1,3.72,0.35,0.6,1.08,0.37,0.43,0.1,2.0,5.0,0,-3.0,1.185483870967742,1.0571428571428572,0.9000000000000001,0.3148148148148148,0.7837837837837838,1.7906976744186047,1.0,0,1,0,1,0.8811180000000001,0.7812,0.075922,0.171828,0.09991800000000006,-0.095906,10.0,0.0,-6.0,4.0,9.0,0,0,5.008571980764202,2.8738761275512457,2.1346958532129565,False,True,False,False,False,False,True,False,False,False,0
1.68,0.33,0.31,1.68,0.16,0.33,8.4,2.8,0.44,0.47,3.54,0.3,0.54,1.1,2.0,6.0,0,8.0,0.6,0.75,0.6595744680851064,0.47457627118644063,0.5333333333333333,0.611111111111111,7.636363636363636,0,1,0,0,0.171864,0.57904,0.088704,0.5734800000000001,-0.407176,-0.4847760000000001,12.0,0.0,16.0,4.0,64.0,0,0,0.9107597083262675,0.8597731187266139,0.05098658959965363,False,False,True,False,False,False,True,False,False,False,0
1.68,0.33,0.31,1.68,0.16,0.33,8.4,2.8,0.44,0.47,3.54,0.3,0.54,1.1,2.0,6.0,0,8.0,0.6,0.75,0.6595744680851064,0.47457627118644063,0.5333333333333333,0.611111111111111,7.636363636363636,0,1,0,0,0.171864,0.57904,0.088704,0.5734800000000001,-0.407176,-0.4847760000000001,12.0,0.0,16.0,4.0,64.0,0,0,0.9107597083262675,0.8597731187266139,0.05098658959965363,False,False,True,False,False,False,True,False,False,False,0
1.68,0.33,0.31,1.68,0.16,0.33,8.4,2.8,0.44,0.47,3.54,0.3,0.54,1.1,2.0,6.0,0,8.0,0.6,0.75,0.6595744680851064,0.47457627118644063,0.5333333333333333,0.611111111111111,7.636363636363636,0,1,0,0,0.171864,0.57904,0.088704,0.5734800000000001,-0.407176,-0.4847760000000001,12.0,0.0,16.0,4.0,64.0,0,0,0.9107597083262675,0.8597731187266139,0.05098658959965363,False,False,True,False,False,False,True,False,False,False,0
1.68,0.33,0.31,1.68,0.16,0.33,8.4,2.8,0.44,0.47,3.54,0.3,0.54,1.1,2.0,6.0,0,8.0,0.6,0.75,0.6595744680851064,0.47457627118644063,0.5333333333333333,0.611111111111111,7.636363636363636,0,1,0,0,0.171864,0.57904,0.088704,0.5734800000000001,-0.407176,-0.4847760000000001,12.0,0.0,16.0,4.0,64.0,0,0,0.9107597083262675,0.8597731187266139,0.05098658959965363,False,False,True,False,False,False,True,False,False,False,0
1.68,0.33,0.31,1.68,0.16,0.33,8.4,2.8,0.44,0.47,3.54,0.3,0.54,1.1,2.0,6.0,0,8.0,0.6,0.75,0.6595744680851064,0.47457627118644063,0.5333333333333333,0.611111111111111,7.636363636363636,0,1,0,0,0.171864,0.57904,0.088704,0.5734800000000001,-0.407176,-0.4847760000000001,12.0,0.0,16.0,4.0,64.0,0,0,0.9107597083262675,0.8597731187266139,0.05098658959965363,False,False,True,False,False,False,True,False,False,False,0
1.68,0.33,0.31,1.68,0.16,0.33,8.4,2.8,0.44,0.47,3.54,0.3,0.54,1.1,2.0,6.0,0,8.0,0.6,0.75,0.6595744680851064,0.47457627118644063,0.5333333333333333,0.611111111111111,7.636363636363636,0,1,0,0,0.171864,0.57904,0.088704,0.5734800000000001,-0.407176,-0.4847760000000001,12.0,0.0,16.0,4.0,64.0,0,0,0.9107597083262675,0.8597731187266139,0.05098658959965363,False,False,True,False,False,False,True,False,False,False,0
2.8,0.44,0.47,3.54,0.3,0.54,1.1,4.35,0.6,0.45,3.8,0.54,0.87,1.2,1.0,-2.0,0,0.0,0.6436781609195402,0.7333333333333334,1.0444444444444443,0.9315789473684211,0.5555555555555555,0.6206896551724138,0.9166666666666667,0,0,0,0,0.57904,1.1744999999999999,0.5734800000000001,1.78524,-0.5954599999999999,-1.21176,-2.0,0.0,0.0,1.0,0.0,0,0,0.8597731187266139,0.6229976024272771,0.2367755162993368,False,True,False,False,False,False,True,False,False,False,0
2.8,0.44,0.47,3.54,0.3,0.54,1.1,4.35,0.6,0.45,3.8,0.54,0.87,1.2,1.0,-2.0,0,0.0,0.6436781609195402,0.7333333333333334,1.0444444444444443,0.9315789473684211,0.5555555555555555,0.6206896551724138,0.9166666666666667,0,0,0,0,0.57904,1.1744999999999999,0.5734800000000001,1.78524,-0.5954599999999999,-1.21176,-2.0,0.0,0.0,1.0,0.0,0,0,0.8597731187266139,0.6229976024272771,0.2367755162993368,False,True,False,False,False,False,True,False,False,False,0
4.35,0.6,0.45,3.8,0.54,0.87,1.2,2.8,0.44,0.47,3.54,0.3,0.54,1.1,-1.0,2.0,0,0.0,1.5535714285714286,1.3636363636363635,0.9574468085106383,1.0734463276836157,1.8000000000000003,1.611111111111111,1.0909090909090908,0,0,0,0,1.1744999999999999,0.57904,1.78524,0.5734800000000001,0.5954599999999999,1.21176,-2.0,-0.0,-0.0,1.0,0.0,0,0,0.6229976024272771,0.8597731187266139,-0.2367755162993368,False,True,False,False,False,False,True,False,False,False,1
4.35,0.6,0.45,3.8,0.54,0.87,1.2,2.8,0.44,0.47,3.54,0.3,0.54,1.1,-1.0,2.0,0,0.0,1.5535714285714286,1.3636363636363635,0.9574468085106383,1.0734463276836157,1.8000000000000003,1.611111111111111,1.0909090909090908,0,0,0,0,1.1744999999999999,0.57904,1.78524,0.5734800000000001,0.5954599999999999,1.21176,-2.0,-0.0,-0.0,1.0,0.0,0,0,0.6229976024272771,0.8597731187266139,-0.2367755162993368,False,True,False,False,False,False,True,False,False,False,1
3.72,0.35,0.6,1.08,0.37,0.43,0.1,3.64,0.45,0.56,0.89,0.25,0.56,0.2,-1.0,-1.0,0,6.0,1.021978021978022,0.7777777777777777,1.0714285714285714,1.2134831460674158,1.48,0.7678571428571428,0.5,0,0,0,0,0.7812,0.9172800000000002,0.171828,0.12460000000000002,-0.1360800000000002,0.04722799999999999,1.0,-0.0,-6.0,1.0,36.0,0,0,2.8738761275512457,4.08406055209261,-1.2101844245413642,False,True,False,False,False,False,True,False,False,False,1
3.23,0.43,0.37,4.75,0.38,0.0,1.9,5.05,0.55,0.42,4.35,0.37,0.7,1.6,-2.0,0.0,-10,6.0,0.6396039603960396,0.7818181818181817,0.8809523809523809,1.0919540229885059,1.027027027027027,0.0,1.1874999999999998,0,0,0,0,0.513893,1.16655,0.0,1.12665,-0.6526569999999999,-1.12665,-0.0,20.0,-12.0,4.0,36.0,100,0,5.13893,0.9510047690865364,4.187925230913464,False,True,False,False,False,False,False,True,False,False,0
5.05,0.55,0.42,4.35,0.37,0.7,1.6,3.23,0.43,0.37,4.75,0.38,0.0,1.9,2.0,0.0,10,-6.0,1.5634674922600618,1.2790697674418605,1.135135135135135,0.9157894736842105,0.9736842105263158,6.999999999999999,0.8421052631578948,0,0,1,1,1.16655,0.513893,1.12665,0.0,0.6526569999999999,1.12665,0.0,20.0,-12.0,4.0,36.0,100,0,0.9510047690865364,5.13893,-4.187925230913464,False,False,True,False,False,False,True,False,False,False,1
3.64,0.45,0.56,0.89,0.25,0.56,0.2,3.72,0.35,0.6,1.08,0.37,0.43,0.1,1.0,1.0,0,-6.0,0.978494623655914,1.2857142857142858,0.9333333333333335,0.8240740740740741,0.6756756756756757,1.302325581395349,2.0,0,0,0,1,0.9172800000000002,0.7812,0.12460000000000002,0.171828,0.1360800000000002,-0.04722799999999999,1.0,0.0,-6.0,1.0,36.0,0,0,4.08406055209261,2.8738761275512457,1.2101844245413642,False,True,False,False,False,False,True,False,False,False,0
4.35,0.6,0.45,3.8,0.54,0.87,1.2,5.07,0.5,0.51,1.05,0.3,0.52,0.5,-4.0,-2.0,0,-3.0,0.8579881656804732,1.2,0.8823529411764706,3.6190476190476186,1.8000000000000003,1.673076923076923,2.4,0,0,0,1,1.1744999999999999,1.29285,1.78524,0.1638,-0.11835000000000018,1.62144,8.0,-0.0,12.0,16.0,9.0,0,0,0.6229976024272771,4.9008718726307805,-4.277874270203504,False,True,False,False,False,False,True,False,False,False,0
5.07,0.5,0.51,1.05,0.3,0.52,0.5,4.35,0.6,0.45,3.8,0.54,0.87,1.2,4.0,2.0,0,3.0,1.1655172413793105,0.8333333333333334,1.1333333333333333,0.27631578947368424,0.5555555555555555,0.5977011494252874,0.4166666666666667,1,0,0,0,1.29285,1.1744999999999999,0.1638,1.78524,0.11835000000000018,-1.62144,8.0,0.0,12.0,16.0,9.0,0,0,4.9008718726307805,0.6229976024272771,4.277874270203504,False,True,False,False,False,False,True,False,False,False,1
2.5,0.45,0.43,1.43,0.18,0.35,1.3,3.32,0.43,0.51,0.3,0.66,0.8,0.1,0.0,0.0,0,6.0,0.7530120481927711,1.0465116279069768,0.8431372549019608,4.766666666666667,0.2727272727272727,0.43749999999999994,13.0,0,0,0,0,0.48375,0.7280760000000001,0.09008999999999998,0.1584,-0.24432600000000004,-0.06831000000000004,0.0,0.0,0.0,0.0,36.0,0,0,2.544847177652691,2.8176315789473683,-0.2727844012946772,False,True,False,False,False,False,False,False,True,False,0
3.32,0.43,0.51,0.3,0.66,0.8,0.1,2.5,0.45,0.43,1.43,0.18,0.35,1.3,0.0,0.0,0,-6.0,1.3279999999999998,0.9555555555555555,1.186046511627907,0.2097902097902098,3.666666666666667,2.285714285714286,0.07692307692307693,0,0,0,1,0.7280760000000001,0.48375,0.1584,0.09008999999999998,0.24432600000000004,0.06831000000000004,0.0,0.0,-0.0,0.0,36.0,0,0,2.8176315789473683,2.544847177652691,0.2727844012946772,False,False,False,True,False,False,True,False,False,False,1
2.5,0.45,0.43,1.43,0.18,0.35,1.3,2.36,0.59,0.58,3.34,0.53,1.0,2.9,0.0,2.0,20,8.0,1.0593220338983051,0.7627118644067797,0.7413793103448276,0.4281437125748503,0.33962264150943394,0.35,0.4482758620689655,0,0,1,0,0.48375,0.8075919999999999,0.09008999999999998,1.7702,-0.32384199999999985,-1.68011,0.0,0.0,0.0,0.0,64.0,400,1,2.544847177652691,0.431821195594054,2.113025982058637,False,True,False,False,False,False,False,True,False,False,0
5.53,0.48,0.55,0.36,0.5,0.72,0.1,3.45,0.48,0.5,4.21,0.62,0.63,0.5,0.0,1.0,0,4.0,1.6028985507246376,1.0,1.1,0.0855106888361045,0.8064516129032259,1.1428571428571428,0.2,0,0,0,0,1.45992,0.828,0.1296,1.644426,0.6319200000000001,-1.514826,0.0,0.0,0.0,0.0,16.0,0,0,6.358536585365854,0.47465470017071515,5.883881885195139,False,True,False,False,False,False,True,False,False,False,1
5.53,0.48,0.55,0.36,0.5,0.72,0.1,3.19,0.39,0.43,1.3,0.34,0.52,1.8,-1.0,-1.0,55,0.0,1.7335423197492164,1.2307692307692306,1.2790697674418605,0.2769230769230769,1.4705882352941175,1.3846153846153846,0.05555555555555556,0,0,1,0,1.45992,0.534963,0.1296,0.22984000000000004,0.9249570000000001,-0.10024000000000005,1.0,-55.0,-0.0,1.0,0.0,3025,0,6.358536585365854,1.621886369148678,4.736650216217177,False,True,False,False,False,False,True,False,False,False,1
5.53,0.48,0.55,0.36,0.5,0.72,0.1,4.9,0.5,0.54,0.41,0.33,0.35,0.4,0.0,1.0,24,1.0,1.1285714285714286,0.96,1.0185185185185186,0.8780487804878049,1.5151515151515151,2.0571428571428574,0.25,0,0,1,0,1.45992,1.3230000000000002,0.1296,0.047355,0.13691999999999993,0.08224499999999998,0.0,0.0,0.0,0.0,1.0,576,0,6.358536585365854,8.978317668216214,-2.619781082850359,False,True,False,False,False,False,True,False,False,False,1
2.36,0.59,0.58,3.34,0.53,1.0,2.9,2.5,0.45,0.43,1.43,0.18,0.35,1.3,0.0,-2.0,-20,-8.0,0.944,1.3111111111111111,1.3488372093023255,2.335664335664336,2.9444444444444446,2.857142857142857,2.230769230769231,0,0,0,1,0.8075919999999999,0.48375,1.7702,0.09008999999999998,0.32384199999999985,1.68011,-0.0,-0.0,-0.0,0.0,64.0,400,1,0.431821195594054,2.544847177652691,-2.113025982058637,False,False,True,False,False,False,True,False,False,False,1
2.8,0.44,0.47,3.54,0.3,0.54,1.1,3.38,0.49,0.5,0.63,0.66,0.72,0.3,-2.0,-3.0,0,-2.0,0.8284023668639053,0.8979591836734694,0.94,5.619047619047619,0.45454545454545453,0.7500000000000001,3.666666666666667,0,0,0,0,0.57904,0.8281,0.5734800000000001,0.299376,-0.24905999999999995,0.2741040000000001,6.0,-0.0,4.0,4.0,4.0,0,0,0.8597731187266139,2.0734846360322106,-1.2137115173055966,False,True,False,False,False,False,True,False,False,False,0
2.8,0.44,0.47,3.54,0.3,0.54,1.1,3.38,0.49,0.5,0.63,0.66,0.72,0.3,-2.0,-3.0,0,-2.0,0.8284023668639053,0.8979591836734694,0.94,5.619047619047619,0.45454545454545453,0.7500000000000001,3.666666666666667,0,0,0,0,0.57904,0.8281,0.5734800000000001,0.299376,-0.24905999999999995,0.2741040000000001,6.0,-0.0,4.0,4.0,4.0,0,0,0.8597731187266139,2.0734846360322106,-1.2137115173055966,False,True,False,False,False,False,True,False,False,False,0
3.38,0.49,0.5,0.63,0.66,0.72,0.3,2.8,0.44,0.47,3.54,0.3,0.54,1.1,2.0,3.0,0,2.0,1.207142857142857,1.1136363636363635,1.0638297872340425,0.17796610169491525,2.2,1.3333333333333333,0.2727272727272727,0,1,0,0,0.8281,0.57904,0.299376,0.5734800000000001,0.24905999999999995,-0.2741040000000001,6.0,0.0,4.0,4.0,4.0,0,0,2.0734846360322106,0.8597731187266139,1.2137115173055966,False,True,False,False,False,False,True,False,False,False,1
3.38,0.49,0.5,0.63,0.66,0.72,0.3,2.8,0.44,0.47,3.54,0.3,0.54,1.1,2.0,3.0,0,2.0,1.207142857142857,1.1136363636363635,1.0638297872340425,0.17796610169491525,2.2,1.3333333333333333,0.2727272727272727,0,1,0,0,0.8281,0.57904,0.299376,0.5734800000000001,0.24905999999999995,-0.2741040000000001,6.0,0.0,4.0,4.0,4.0,0,0,2.0734846360322106,0.8597731187266139,1.2137115173055966,False,True,False,False,False,False,True,False,False,False,1
5.82,0.66,0.61,0.39,1.0,0.68,0.0,4.07,0.45,0.31,4.49,0.45,0.8,0.0,7.0,5.0,0,4.0,1.42997542997543,1.4666666666666668,1.967741935483871,0.08685968819599109,2.2222222222222223,0.85,0.0,1,1,0,0,2.343132,0.5677650000000001,0.26520000000000005,1.6164000000000003,1.7753670000000001,-1.3512000000000002,35.0,0.0,28.0,49.0,16.0,0,1,6.4160240963855415,0.3307882777907247,6.085235818594817,False,True,False,False,False,False,True,False,False,False,1
